Skill Names,Mapped Skill Name,Variations Required
Agility 1 - 2-ft turn - CW,Agility 1 - 2-ft turn,2 of 2
Agility 1 - 2-ft turn - CCW,Agility 1 - 2-ft turn,2 of 2
Agility 1 - 2-ft jump,Agility 1 - 2-ft jump,1 of 1
Agility 1 - Fwd skating perimeter of ice,Agility 1 - Fwd skating perimeter of ice,1 of 1
Agility 2 - Fwd 2-ft turn,Agility 2 - Fwd 2-ft turn,1 of 1
Agility 2 - Bwd 2-ft turn,Agility 2 - Bwd 2-ft turn,1 of 1
Agility 2 - Fwd 180 glide turn - CW,Agility 2 - Fwd 180 glide turn,2 of 2
Agility 2 - Fwd 180 glide turn - CCW,Agility 2 - Fwd 180 glide turn,2 of 2
Agility 2 - Fwd 2-ft jump,Agility 2 - Fwd 2-ft jump,1 of 1
Agility 3 - Fwd 2-ft quick turn,Agility 3 - Fwd 2-ft quick turn,1 of 1
Agility 3 - Bwd 2-ft quick turn,Agility 3 - Bwd 2-ft quick turn,1 of 1
Agility 3 - Fwd 360 step turn,Agility 3 - Fwd 360 step turn,1 of 1
Agility 3 - Bwd 2-ft jump,Agility 3 - Bwd 2-ft jump,1 of 1
Agility 3 - Fast fwd perimeter skating CW,Agility 3 - Fast fwd perimeter skating,2 of 2
Agility 3 - Fast fwd perimeter skating CCW,Agility 3 - Fast fwd perimeter skating,2 of 2
Agility 4 - Fwd 1-ft turn (small curve) - FI,Agility 4 - Fwd 1-ft turn (small curve),2 of 2
Agility 4 - Fwd 1-ft turn (small curve) - FO,Agility 4 - Fwd 1-ft turn (small curve),2 of 2
Agility 4 - Bwd 360 step turn,Agility 4 - Bwd 360 step turn,1 of 1
Agility 4 - Fwd to bwd 2-ft jump,Agility 4 - Fwd to bwd 2-ft jump,1 of 1
Agility 4 - Bwd to fwd 2-ft jump,Agility 4 - Bwd to fwd 2-ft jump,1 of 1
Agility 4 - 2-ft spin,Agility 4 - 2-ft spin,1 of 1
Agility 4 - 2-ft sit spin,Agility 4 - 2-ft sit spin,1 of 1
Agility 5 - Fwd 1-ft turn (large curve) RO,Agility 5 - Fwd 1-ft turn (large curve),3 of 4
Agility 5 - Fwd 1-ft turn (large curve) RI,Agility 5 - Fwd 1-ft turn (large curve),3 of 4
Agility 5 - Fwd 1-ft turn (large curve) LO,Agility 5 - Fwd 1-ft turn (large curve),3 of 4
Agility 5 - Fwd 1-ft turn (large curve) LI,Agility 5 - Fwd 1-ft turn (large curve),3 of 4
Agility 5 - Fwd 360 glide turn - CW,Agility 5 - Fwd 360 glide turn,2 of 2
Agility 5 - Fwd 360 glide turn - CCW,Agility 5 - Fwd 360 glide turn,2 of 2
Agility 5 - Fwd to bwd 1-ft jump - FO,Agility 5 - Fwd to bwd 1-ft jump,2 of 2
Agility 5 - Fwd to bwd 1-ft jump - FI,Agility 5 - Fwd to bwd 1-ft jump,2 of 2
Agility 5 - Fwd power jump,Agility 5 - Fwd power jump,1 of 1
Agility 5 - 1-ft spin,Agility 5 - 1-ft spin,1 of 1
Agility 5 - Alternating foot spin,Agility 5 - Alternating foot spin,1 of 1
Agility 5 - Fwd tight glide turns,Agility 5 - Fwd tight glide turns,1 of 1
Agility 6 - Fwd 180 step turn (FI mohawk) - R,Agility 6 - Fwd 180 step turn (FI mohawk),2 of 2
Agility 6 - Fwd 180 step turn (FI mohawk) - L,Agility 6 - Fwd 180 step turn (FI mohawk),2 of 2
Agility 6 - Bwd 180 step turn (BO or BI mohawk) - R,Agility 6 - Bwd 180 step turn (BO or BI mohawk),2 of 2
Agility 6 - Bwd 180 step turn (BO or BI mohawk) - L,Agility 6 - Bwd 180 step turn (BO or BI mohawk),2 of 2
Agility 6 - 2-ft multi-turns,Agility 6 - 2-ft multi-turns,1 of 1
Agility 6 - Rotating power jump,Agility 6 - Rotating power jump,1 of 1
Agility 6 - Bwd toe-assisted jump,Agility 6 - Bwd toe-assisted jump,1 of 1
Agility 6 - Bwd 360 2-ft jump,Agility 6 - Bwd 360 2-ft jump,1 of 1
Agility 6 - Fwd 1-ft spin with spiraling edge,Agility 6 - Fwd 1-ft spin with spiraling edge,1 of 1
Agility 6 - Fwd 2-ft reverse pivot turn - CW,Agility 6 - Fwd 2-ft reverse pivot turn,2 of 2
Agility 6 - Fwd 2-ft reverse pivot turn - CCW,Agility 6 - Fwd 2-ft reverse pivot turn,2 of 2
Balance 1 - Fall down & get up,Balance 1 - Fall down & get up,1 of 1
Balance 1 - Fwd push/glide sequence,Balance 1 - Fwd push/glide sequence,1 of 1
Balance 1 - Fwd 2-ft glide,Balance 1 - Fwd 2-ft glide,11
Balance 1 - Fwd 2-ft sit glide,Balance 1 - Fwd 2-ft sit glide,1 of 1
Balance 2 - Fwd 2-ft sculling,Balance 2 - Fwd 2-ft sculling,1 of 1
Balance 2 - Fwd 2-ft to 1-ft glide R,Balance 2 - Fwd 2-ft to 1-ft glide,2 of 2
Balance 2 - Fwd 2-ft to 1-ft glide L,Balance 2 - Fwd 2-ft to 1-ft glide,2 of 2
Balance 2 - Fwd push/glide sequence,Balance 2 - Fwd push/glide sequence,1 of 1
Balance 2 - Fwd 1-ft glide with speed R,Balance 2 - Fwd 1-ft glide with speed,2 of 2
Balance 2 - Fwd 1-ft glide with speed L,Balance 2 - Fwd 1-ft glide with speed,2 of 2
"Balance 3 - Fwd stationary blade push (T, V or L) R","Balance 3 - Fwd stationary blade push (T, V or L)",1 of 2
"Balance 3 - Fwd stationary blade push (T, V or L) L","Balance 3 - Fwd stationary blade push (T, V or L)",1 of 2
Balance 3 - Fwd 2-ft slalom,Balance 3 - Fwd 2-ft slalom,1 of 1
Balance 3 - Fwd circle thrusts CW,Balance 3 - Fwd circle thrusts,2 of 2
Balance 3 - Fwd circle thrusts CWW,Balance 3 - Fwd circle thrusts,2 of 2
Balance 3 - Walking crosscuts R,Balance 3 - Walking crosscuts,2 of 2
Balance 3 - Walking crosscuts L,Balance 3 - Walking crosscuts,2 of 2
Balance 3 - Fwd 2-ft to 1-ft curve glide R,Balance 3 - Fwd 2-ft to 1-ft curve glide,2 of 2
Balance 3 - Fwd 2-ft to 1-ft curve glide L,Balance 3 - Fwd 2-ft to 1-ft curve glide,2 of 2
Balance 4 - Fwd crosscuts CW,Balance 4 - Fwd crosscuts,2 of 2
Balance 4 - Fwd crosscuts CWW,Balance 4 - Fwd crosscuts,2 of 2
Balance 4 - FI slalom,Balance 4 - FI slalom,1 of 1
Balance 4 - FO slalom,Balance 4 - FO slalom,1 of 1
Balance 4 - Fwd drag,Balance 4 - Fwd drag,1 of 1
Balance 4 - Fwd spiral,Balance 4 - Fwd spiral,1 of 1
Balance 4 - Drop-down drill,Balance 4 - Drop-down drill,1 of 1
"Balance 4 - Fwd ""V"" start","Balance 4 - Fwd ""V"" start",1 of 1
Balance 5 - Fwd crosscuts - figure 8,Balance 5 - Fwd crosscuts - figure 8,1 of 1
Balance 5 - FI edges,Balance 5 - FI edges,1 of 1
Balance 5 - Fwd push/glide sequence,Balance 5 - Fwd push/glide sequence,1 of 1
Balance 5 - Fwd perimeter skating with jumps,Balance 5 - Fwd perimeter skating with jumps,1 of 1
Balance 5 - Inside spread eagle,Balance 5 - Inside spread eagle,1 of 1
Balance 5 - Fwd 1-ft slalom,Balance 5 - Fwd 1-ft slalom,1 of 1
Balance 5 - Running lateral crossovers,Balance 5 - Running lateral crossovers,1 of 1
Balance 6 - Fwd power crosscuts CW,Balance 6 - Fwd power crosscuts,2 of 2
Balance 6 - Fwd power crosscuts CWW,Balance 6 - Fwd power crosscuts,2 of 2
Balance 6 - Fwd perimeter skating with crosscuts CW,Balance 6 - Fwd perimeter skating with crosscuts,1 of 2
Balance 6 - Fwd perimeter skating with crosscuts CCW,Balance 6 - Fwd perimeter skating with crosscuts,1 of 2
Balance 6 - FO edges,Balance 6 - FO edges,1 of 1
Balance 6 - Fwd 1-ft slalom,Balance 6 - Fwd 1-ft slalom,1 of 1
Balance 6 - Fwd shoot the duck,Balance 6 - Fwd shoot the duck,1 of 1
Balance 6 - Fwd perimeter skating with side stops,Balance 6 - Fwd perimeter skating with side stops,1 of 1
Balance 6 - Fwd spiral on a curve,Balance 6 - Fwd spiral on a curve,1 of 1
"Balance 6 - Fwd ""crossover"" acceleration","Balance 6 - Fwd ""crossover"" acceleration",1 of 1
Control 1 - Snow slide steps R,Control 1 - Snow slide steps,2 of 2
Control 1 - Snow slide steps L,Control 1 - Snow slide steps,2 of 2
Control 1 - Bwd 2-ft skating/walking,Control 1 - Bwd 2-ft skating/walking,1 of 1
Control 1 - Bwd 2-ft glide,Control 1 - Bwd 2-ft glide,1 of 1
Control 2 - Fwd stop,Control 2 - Fwd stop,1 of 1
Control 2 - Bwd 2-ft sit glide,Control 2 - Bwd 2-ft sit glide,1 of 1
Control 2 - Bwd 2-ft to 1-ft glide R,Control 2 - Bwd 2-ft to 1-ft glide,2 of 2
Control 2 - Bwd 2-ft to 1-ft glide L,Control 2 - Bwd 2-ft to 1-ft glide,2 of 2
Control 2 - Bwd push/glide sequence,Control 2 - Bwd push/glide sequence,1 of 1
Control 3 - Fwd stop with speed (2/3) R,Control 3 - Fwd stop with speed,2 of 3
Control 3 - Fwd stop with speed (2/3) L,Control 3 - Fwd stop with speed,2 of 3
Control 3 - Fwd stop with speed (2/3) 2-ft,Control 3 - Fwd stop with speed,2 of 3
Control 3 - Bwd 2-ft sculling,Control 3 - Bwd 2-ft sculling,1 of 1
Control 3 - Bwd 2-ft to 1-ft glide R,Control 3 - Bwd 2-ft to 1-ft glide,2 of 2
Control 3 - Bwd 2-ft to 1-ft glide L,Control 3 - Bwd 2-ft to 1-ft glide,2 of 2
Control 3 - Bwd push/glide sequence,Control 3 - Bwd push/glide sequence,1 of 1
Control 3 - Bwd 1-ft glide R,Control 3 - Bwd 1-ft glide,2 of 2
Control 3 - Bwd 1-ft glide L,Control 3 - Bwd 1-ft glide,2 of 2
Control 4 - Bwd stop,Control 4 - Bwd stop,1 of 1
Control 4 - Bwd circle thrusts CW,Control 4 - Bwd circle thrusts,2 of 2
Control 4 - Bwd circle thrusts CCW,Control 4 - Bwd circle thrusts,2 of 2
Control 4 - Bwd 2-ft slalom,Control 4 - Bwd 2-ft slalom,1 of 1
Control 4 - Bwd 1-ft glide with speed R,Control 4 - Bwd 1-ft glide with speed,2 of 2
Control 4 - Bwd 1-ft glide with speed L,Control 4 - Bwd 1-ft glide with speed,2 of 2
Control 4 - Fwd 1-ft glide from blue line to blue line R,Control 4 - Fwd 1-ft glide from blue line to blue line,2 of 2
Control 4 - Fwd 1-ft glide from blue line to blue line L,Control 4 - Fwd 1-ft glide from blue line to blue line,2 of 2
Control 4 - Speed Drill #1,Control 4 - Speed Drill #1,1 of 1
Control 5 - Fwd 2-ft side stop CW,Control 5 - Fwd 2-ft side stop,2 of 2
Control 5 - Fwd 2-ft side stop CCW,Control 5 - Fwd 2-ft side stop,2 of 2
Control 5 - Bwd stop with speed (2/3) R,Control 5 - Bwd stop with speed,2 of 3
Control 5 - Bwd stop with speed (2/3) L,Control 5 - Bwd stop with speed,2 of 3
Control 5 - Bwd stop with speed (2/3) 2-ft,Control 5 - Bwd stop with speed,2 of 3
Control 5 - Bwd crosscuts CW,Control 5 - Bwd crosscuts,2 of 2
Control 5 - Bwd crosscuts CCW,Control 5 - Bwd crosscuts,2 of 2
Control 5 - BI slalom,Control 5 - BI slalom,1 of 1
Control 5 - Bwd push/glide sequence,Control 5 - Bwd push/glide sequence,1 of 1
Control 5 - Bwd spiral,Control 5 - Bwd spiral,1 of 1
Control 5 - Speed Drill #2,Control 5 - Speed Drill #2,1 of 1
Control 6 - Fwd 1-ft side stop,Control 6 - Fwd 1-ft side stop,1 of 1
Control 6 - Fwd 2-ft side stop with speed CW,Control 6 - Fwd 2-ft side stop with speed,1 of 2
Control 6 - Fwd 2-ft side stop with speed CCW,Control 6 - Fwd 2-ft side stop with speed,1 of 2
Control 6 - BO slalom,Control 6 - BO slalom,1 of 1
Control 6 - Bwd crosscuts - figure 8,Control 6 - Bwd crosscuts - figure 8,1 of 1
Control 6 - Bwd perimeter skating with crosscuts CW,Control 6 - Bwd perimeter skating with crosscuts,1 of 2
Control 6 - Bwd perimeter skating with crosscuts CCW,Control 6 - Bwd perimeter skating with crosscuts,1 of 2
Control 6 - Bwd 1-ft slalom,Control 6 - Bwd 1-ft slalom,1 of 1
Control 6 - Bwd 1-ft spin,Control 6 - Bwd 1-ft spin,1 of 1
Control 6 - Speed Drill #3,Control 6 - Speed Drill #3,1 of 1
PreCanSkate - Balance on 2 feet,PreCanSkate - Balance on 2 feet,1 of 1
PreCanSkate - Fall down & get up,PreCanSkate - Fall down & get up,1 of 1
PreCanSkate - Move forward,PreCanSkate - Move forward,1 of 1
PreCanSkate - Move backward,PreCanSkate - Move backward,1 of 1
PreCanSkate - 360° march,PreCanSkate - 360° march,1 of 1
PreCanSkate - Make snow,PreCanSkate - Make snow,1 of 1
PreCanSkate - 2-ft jump,PreCanSkate - 2-ft jump,1 of 1
PreCanSkate - 2-ft twist,PreCanSkate - 2-ft twist,1 of 1
